#id, computer time,time, calib_status, rot_vec,,,, 					lin_acc,,, 						grav
53, 1594829049.5509224, 529.67969, 0000, 0.71863, 0.02332, -0.69470, -0.02142, -0.250000, -0.020000, -0.110000, 9.78000, 0.61000, 0.33000
54, 1594829049.5608373, 539.875, 0000, 0.71857, 0.02319, -0.69476, -0.02148, -0.170000, -0.040000, -0.190000, 9.78000, 0.61000, 0.32000
55, 1594829049.5709074, 549.67969, 0000, 0.71851, 0.02313, -0.69476, -0.02155, -0.130000, -0.070000, -0.180000, 9.78000, 0.61000, 0.32000
56, 1594829049.5888925, 559.69531, 0000, 0.71851, 0.02301, -0.69482, -0.02161, -0.100000, -0.110000, -0.160000, 9.78000, 0.61000, 0.32000
57, 1594829049.5938735, 571.875, 0000, 0.71844, 0.02295, -0.69489, -0.02161, -0.130000, -0.160000, -0.140000, 9.78000, 0.61000, 0.32000
58, 1594829049.600912, 579.69531, 0000, 0.71844, 0.02289, -0.69489, -0.02155, -0.180000, -0.010000, -0.020000, 9.78000, 0.61000, 0.32000
59, 1594829049.6106694, 589.67969, 0000, 0.71844, 0.02289, -0.69489, -0.02155, -0.300000, -0.010000, -0.040000, 9.78000, 0.61000, 0.32000
60, 1594829049.6216376, 599.6875, 0000, 0.71844, 0.02283, -0.69489, -0.02155, -0.320000, -0.090000, 0.010000, 9.78000, 0.61000, 0.32000
61, 1594829049.6308422, 609.67969, 0000, 0.71844, 0.02277, -0.69489, -0.02155, -0.310000, -0.120000, 0.000000, 9.78000, 0.61000, 0.32000
62, 1594829049.64081, 619.6875, 0000, 0.71844, 0.02277, -0.69489, -0.02161, -0.270000, -0.150000, 0.010000, 9.78000, 0.61000, 0.32000
63, 1594829049.6507673, 629.67969, 0000, 0.71844, 0.02271, -0.69489, -0.02161, -0.280000, -0.070000, -0.010000, 9.78000, 0.61000, 0.32000
64, 1594829049.6615329, 639.88281, 0000, 0.71844, 0.02271, -0.69489, -0.02161, -0.300000, -0.050000, -0.060000, 9.78000, 0.61000, 0.32000
65, 1594829049.6707385, 649.67969, 0000, 0.71844, 0.02271, -0.69489, -0.02161, -0.290000, -0.010000, -0.110000, 9.78000, 0.61000, 0.32000
66, 1594829049.6807022, 659.6875, 0000, 0.71844, 0.02277, -0.69489, -0.02161, -0.250000, -0.020000, -0.180000, 9.78000, 0.61000, 0.32000
67, 1594829049.6906846, 669.67188, 0000, 0.71838, 0.02271, -0.69495, -0.02167, -0.180000, -0.050000, -0.150000, 9.78000, 0.61000, 0.32000
68, 1594829049.7015781, 679.78125, 0000, 0.71838, 0.02264, -0.69495, -0.02173, -0.180000, -0.070000, -0.220000, 9.78000, 0.61000, 0.32000
69, 1594829049.7116103, 689.69531, 0000, 0.71832, 0.02258, -0.69501, -0.02179, -0.220000, -0.030000, -0.170000, 9.78000, 0.61000, 0.32000
70, 1594829049.7205622, 699.6875, 0000, 0.71832, 0.02252, -0.69501, -0.02179, -0.220000, -0.020000, -0.120000, 9.78000, 0.61000, 0.32000
71, 1594829049.734501, 709.6875, 0000, 0.71832, 0.02252, -0.69501, -0.02179, -0.260000, -0.040000, -0.040000, 9.78000, 0.61000, 0.32000
72, 1594829049.7413213, 719.69531, 0000, 0.71832, 0.02246, -0.69501, -0.02185, -0.280000, -0.050000, 0.000000, 9.78000, 0.61000, 0.32000
73, 1594829049.7502937, 729.6875, 0000, 0.71832, 0.02240, -0.69501, -0.02191, -0.260000, -0.060000, 0.030000, 9.78000, 0.61000, 0.32000
74, 1594829049.7612658, 739.875, 0000, 0.71832, 0.02234, -0.69501, -0.02203, -0.220000, -0.070000, -0.010000, 9.78000, 0.61000, 0.32000
75, 1594829049.7702422, 749.6875, 0000, 0.71832, 0.02228, -0.69501, -0.02209, -0.210000, -0.100000, -0.080000, 9.78000, 0.61000, 0.32000
76, 1594829049.7822084, 759.6875, 0000, 0.71832, 0.02222, -0.69501, -0.02216, -0.220000, -0.070000, -0.090000, 9.78000, 0.61000, 0.32000
77, 1594829049.7932172, 769.69531, 0000, 0.71832, 0.02216, -0.69501, -0.02216, -0.230000, -0.030000, -0.110000, 9.78000, 0.61000, 0.32000
78, 1594829049.8012, 779.79688, 0000, 0.71832, 0.02209, -0.69501, -0.02222, -0.260000, -0.040000, -0.130000, 9.78000, 0.61000, 0.32000
79, 1594829049.8101683, 789.6875, 0000, 0.71832, 0.02203, -0.69501, -0.02234, -0.290000, -0.030000, -0.170000, 9.78000, 0.61000, 0.32000
80, 1594829049.8211038, 799.67969, 0000, 0.71832, 0.02191, -0.69501, -0.02240, -0.270000, -0.110000, -0.140000, 9.78000, 0.61000, 0.32000
81, 1594829049.8314462, 809.6875, 0000, 0.71832, 0.02179, -0.69501, -0.02252, -0.220000, -0.160000, -0.120000, 9.78000, 0.61000, 0.32000
82, 1594829049.8400533, 819.6875, 0000, 0.71832, 0.02173, -0.69501, -0.02258, -0.200000, -0.200000, -0.080000, 9.78000, 0.61000, 0.32000
83, 1594829049.8500268, 829.67969, 0000, 0.71832, 0.02173, -0.69501, -0.02258, -0.230000, -0.220000, -0.040000, 9.78000, 0.61000, 0.32000
84, 1594829049.8609977, 839.875, 0000, 0.71832, 0.02179, -0.69501, -0.02252, -0.240000, -0.070000, -0.070000, 9.78000, 0.61000, 0.32000
85, 1594829049.8700113, 849.67969, 0000, 0.71832, 0.02191, -0.69501, -0.02240, -0.230000, 0.000000, -0.030000, 9.78000, 0.61000, 0.32000
86, 1594829049.8809433, 859.69531, 0000, 0.71832, 0.02203, -0.69501, -0.02234, -0.170000, 0.040000, -0.030000, 9.78000, 0.61000, 0.32000
87, 1594829049.890917, 869.67969, 0000, 0.71832, 0.02203, -0.69501, -0.02234, -0.160000, 0.010000, -0.030000, 9.78000, 0.61000, 0.32000
88, 1594829049.9019136, 879.79688, 0000, 0.71832, 0.02203, -0.69501, -0.02234, -0.210000, -0.010000, -0.050000, 9.78000, 0.61000, 0.32000
89, 1594829049.9108646, 889.6875, 0000, 0.71832, 0.02203, -0.69501, -0.02234, -0.260000, -0.010000, -0.080000, 9.78000, 0.61000, 0.32000
90, 1594829049.9208367, 899.69531, 0000, 0.71832, 0.02203, -0.69501, -0.02234, -0.280000, -0.020000, -0.080000, 9.78000, 0.61000, 0.32000
91, 1594829049.9400852, 909.69531, 0000, 0.71832, 0.02203, -0.69501, -0.02234, -0.250000, -0.040000, -0.070000, 9.78000, 0.61000, 0.32000
